data_hora_boletim,desc_tipo_acidente,desc_tempo,pavimento,desc_regional,origem_boletim,local_sinalizado,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,descricao_ups
08/07/2011 17:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061398094.00,0080165249.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 18:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,LESTE          ,           ,,0061338084.00,0079924412.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 19:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,SIM,0061512294.00,0079750754.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 19:15,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 19:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,VENDA NOVA     ,           ,,0060802957.00,0080864402.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 19:40,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,           ,SIM,0060673141.00,0079794055.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 19:59,COLISAO DE VEICULOS COM VITIMA                    ,,,NOROESTE       ,           ,,0060589722.00,0079782244.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 20:30,ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060959444.00,0079774006.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 21:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0060817976.00,0080932578.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 21:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061105292.00,0079877147.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 22:00,COLISAO DE VEICULOS COM VITIMA                    ,,,NORDESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 22:10,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060300503.00,0079104545.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 22:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061261744.00,0079851430.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 22:45,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,BARREIRO       ,           ,,0060157812.00,0079037741.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
08/07/2011 23:05,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061213655.00,0079545689.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 01:20,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061054864.00,0079759843.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 04:20,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061263619.00,0079693449.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 04:30,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060324617.00,0078931841.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 05:15,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 06:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061102225.00,0079734696.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 06:15,OUTROS COM VITIMA                                 ,,ASFALTO        ,BARREIRO       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 06:35,COLISAO DE VEICULOS COM VITIMA                    ,,,NOROESTE       ,           ,,0060495277.00,0079647912.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 06:40,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,NOROESTE       ,           ,,0060204869.00,0079528730.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 07:12,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061221257.00,0079908665.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 07:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0061125033.00,0079918237.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 09:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060956479.00,0079774851.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 09:40,COLISAO DE VEICULOS COM VITIMA                    ,,,NOROESTE       ,           ,,0060530037.00,0079576889.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 10:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061014755.00,0079435421.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 10:07,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,NORTE          ,           ,,0061098533.00,0080917097.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 12:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,           ,,0060921023.00,0080411854.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 12:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,,0061157944.00,0080168154.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 12:35,COLISAO DE VEICULOS COM VITIMA                    ,,,VENDA NOVA     ,           ,,0060519322.00,0080851926.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 13:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,           ,,0061139105.00,0079995998.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 13:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060715619.00,0079245398.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 13:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 13:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,CALCAMENTO     ,NORTE          ,           ,,0060982487.00,0080560867.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 13:45,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,PAMPULHA       ,           ,,0060716530.00,0080191100.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 14:00,ABALROAMENTO COM VITIMA                           ,,,OESTE          ,           ,,0060766361.00,0079385499.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 14:20,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060831152.00,0079221740.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 14:50,ABALROAMENTO COM VITIMA                           ,,,PAMPULHA       ,           ,,0060647647.00,0080506088.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 15:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060625673.00,0079868523.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 15:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060644072.00,0079500034.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 15:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061230773.00,0079750043.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 15:25,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061409894.00,0080178485.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 15:30,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,NOROESTE       ,           ,,0060941592.00,0079796503.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 15:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061183557.00,0079887413.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 16:00,ABALROAMENTO COM VITIMA                           ,,,CENTRO-SUL     ,           ,,0061097129.00,0079790045.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 16:15,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061263619.00,0079693449.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 16:43,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060799256.00,0079804332.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 17:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060673961.00,0079815702.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 18:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060237896.00,0079090254.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 18:50,COLISAO DE VEICULOS COM VITIMA                    ,,,LESTE          ,           ,,0061345905.00,0079740797.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 18:50,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,CENTRO-SUL     ,           ,,0060922006.00,0079622274.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 19:03,COLISAO DE VEICULOS COM VITIMA                    ,,ASFALTO        ,CENTRO-SUL     ,           ,,0061428752.00,0079605520.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 19:30,OUTROS COM VITIMA                                 ,,ASFALTO        ,CENTRO-SUL     ,           ,,0061037448.00,0079649500.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 19:40,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORDESTE       ,           ,NÃO,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 21:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061423902.00,0079632148.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 21:00,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,NORDESTE       ,           ,,0061119452.00,0080114664.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 21:04,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,,,VENDA NOVA     ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 21:10,OUTROS COM VITIMA                                 ,BOM            ,ASFALTO        ,LESTE          ,           ,,0061471121.00,0080075849.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 21:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,PMMG           ,,0060903996.00,0079682866.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 21:47,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORDESTE       ,           ,,0061336374.00,0080417866.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 22:30,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,SIM,0061217194.00,0080035124.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 22:30,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,LESTE          ,           ,,0061540419.00,0079849267.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 22:40,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060767670.00,0079473089.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 22:50,CHOQUE MECANICO COM VITIMA                        ,,,OESTE          ,           ,,0060874720.00,0079384328.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 23:35,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060897962.00,0080553664.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
09/07/2011 23:55,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NORTE          ,           ,SIM,0061207190.00,0080615666.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 02:00,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,NOROESTE       ,           ,,0060500982.00,0079779870.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 05:10,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,SIM,0061161153.00,0079761352.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 06:00,QUEDA DE PESSOA DE VEICULO                        ,,ASFALTO        ,NOROESTE       ,           ,,0060426159.00,0079671050.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 06:45,ABALROAMENTO COM VITIMA                           ,,,NORTE          ,           ,,0061336141.00,0080545337.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 07:02,CHOQUE MECANICO COM VITIMA                        ,,,NORTE          ,           ,,0060981193.00,0080796606.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 07:11,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,,,NORDESTE       ,           ,,0061393512.00,0080166296.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 07:40,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0061028348.00,0079937685.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 09:45,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORTE          ,PMMG           ,,0061088259.00,0080702423.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 10:30,OUTROS COM VITIMA                                 ,,ASFALTO        ,NORDESTE       ,           ,,0061220835.00,0080188969.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 11:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0061365368.00,0079448196.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 11:50,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,NORDESTE       ,           ,NÃO,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 13:00,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,           ,SIM,0061219245.00,0080028560.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 14:15,ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ,BOM            ,ASFALTO        ,NOROESTE       ,PMMG           ,,0060323713.00,0080098312.00,SIM,SIM,ACIDENTE COM VÍTIMA FATAL
10/07/2011 14:20,COLISAO DE VEICULOS COM VITIMA                    ,,,VENDA NOVA     ,           ,,0060984519.00,0081058169.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 15:30,QUEDA DE PESSOA DE VEICULO                        ,BOM            ,ASFALTO        ,BARREIRO       ,PMMG           ,,0060088617.00,0078833705.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 15:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,SIM,0061188740.00,0080330553.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 16:08,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061050397.00,0079698395.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 16:30,CHOQUE MECANICO COM VITIMA                        ,,,NOROESTE       ,           ,,0060501705.00,0079575325.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 16:30,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,,0061177381.00,0079521936.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 17:30,CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ,,,NORTE          ,           ,,0061320791.00,0080578437.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 18:50,ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060380561.00,0080786314.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 19:00,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,,,CENTRO-SUL     ,PMMG           ,,0061556341.00,0080530086.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 19:50,COLISAO DE VEICULOS COM VITIMA                    ,BOM            ,ASFALTO        ,NORDESTE       ,PMMG           ,,0060297331.00,0080267220.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 19:55,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,           ,NÃO,0060971896.00,0079332365.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 20:00,QUEDA DE VEICULO COM VITIMA                       ,BOM            ,ASFALTO        ,VENDA NOVA     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 20:50,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,CENTRO-SUL     ,POLICIA CIVIL  ,,0061095154.00,0079705992.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 21:50,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,PAMPULHA       ,           ,,0060690656.00,0080770343.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 22:05,COLISAO DE VEICULOS COM VITIMA                    ,,,NOROESTE       ,           ,,0060849510.00,0079861004.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
10/07/2011 22:40,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORTE          ,           ,NÃO,0061034859.00,0080824052.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 01:00,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NOROESTE       ,           ,,0060504847.00,0079634527.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 02:10,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,NOROESTE       ,           ,SIM,0060839773.00,0079825835.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 02:15,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,NORTE          ,           ,,0060786473.00,0080957082.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 05:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060501436.00,0079062919.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 07:00,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,CENTRO-SUL     ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 07:10,QUEDA DE PESSOA DE VEICULO                        ,BOM            ,ASFALTO        ,OESTE          ,           ,,0060805548.00,0079724679.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 07:13,CHOQUE MECANICO COM VITIMA                        ,,ASFALTO        ,NOROESTE       ,           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 07:20,ABALROAMENTO COM VITIMA                           ,BOM            ,ASFALTO        ,LESTE          ,PMMG           ,,0000000000.00,0000000000.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 07:30,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ,BOM            ,ASFALTO        ,BARREIRO       ,           ,,0060157812.00,0079037741.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 07:55,ABALROAMENTO COM VITIMA                           ,,ASFALTO        ,LESTE          ,           ,,0061382608.00,0080012203.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
11/07/2011 08:00,CHOQUE MECANICO COM VITIMA                        ,BOM            ,ASFALTO        ,PAMPULHA       ,PMMG           ,,0060908833.00,0080352606.00,SIM,NÃO,ACIDENTE COM VÍTIMA NÃO FATAL
